id,first_name,last_name,gender,birthdate,zipcode,city,state,active,region,connection_type,average_call_length,age,app,MB used,personas
10814,Effie,Colston,0,6/13/2002,95838,Sacramento,California,0,3,1,38.65,17,2,350.72,Erica
10814,Effie,Colston,0,6/13/2002,95838,Sacramento,California,0,3,1,38.65,17,6,560.39,Gina
10814,Effie,Colston,0,6/13/2002,95838,Sacramento,California,0,3,1,38.65,17,1,511.67,Gina
10814,Effie,Colston,0,6/13/2002,95838,Sacramento,California,0,3,1,38.65,17,10,698.51,Tiffany
10815,Donny,Jost,0,1/17/1977,68531,Lincoln,Nebraska,0,1,0,20.26,42,0,361.92,Erica
10815,Donny,Jost,0,1/17/1977,68531,Lincoln,Nebraska,0,1,0,20.26,42,7,681.1,Gina
10815,Donny,Jost,0,1/17/1977,68531,Lincoln,Nebraska,0,1,0,20.26,42,18,474.04,Erica
10815,Donny,Jost,0,1/17/1977,68531,Lincoln,Nebraska,0,1,0,20.26,42,9,451.74,Erica
10815,Donny,Jost,0,1/17/1977,68531,Lincoln,Nebraska,0,1,0,20.26,42,1,625.47,Gina
10816,Fabio,Rousby,1,3/5/1994,60567,Naperville,Illinois,1,1,0,54.13,25,11,672.69,David
10816,Fabio,Rousby,1,3/5/1994,60567,Naperville,Illinois,1,1,0,54.13,25,7,873.15,Matt
10816,Fabio,Rousby,1,3/5/1994,60567,Naperville,Illinois,1,1,0,54.13,25,17,91.11,Jason
10817,Claudina,Skade,0,3/4/1965,88584,El Paso,Texas,0,6,0,8.81,54,9,74.86,Jessica
10817,Claudina,Skade,0,3/4/1965,88584,El Paso,Texas,0,6,0,8.81,54,12,563.87,Gina
10817,Claudina,Skade,0,3/4/1965,88584,El Paso,Texas,0,6,0,8.81,54,13,238.3,Jessica
10817,Claudina,Skade,0,3/4/1965,88584,El Paso,Texas,0,6,0,8.81,54,8,661.9,Gina
10817,Claudina,Skade,0,3/4/1965,88584,El Paso,Texas,0,6,0,8.81,54,10,106.04,Jessica
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,15,640.05,Gina
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,1,640.23,Gina
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,0,473.8,Erica
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,12,430.28,Erica
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,13,258.83,Jessica
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,3,307.12,Erica
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,17,625.42,Gina
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,7,309.96,Erica
10818,Ethyl,Simoneschi,0,9/24/1983,87190,Albuquerque,New Mexico,1,6,1,33.32,35,9,141.69,Jessica
10819,Emerson,Skechley,1,3/30/1964,85072,Phoenix,Arizona,1,6,0,15.31,55,12,370.51,Andrew
10819,Emerson,Skechley,1,3/30/1964,85072,Phoenix,Arizona,1,6,0,15.31,55,15,485.19,David
10819,Emerson,Skechley,1,3/30/1964,85072,Phoenix,Arizona,1,6,0,15.31,55,6,868.01,Matt
10820,Hilary,Massei,1,6/14/1998,87121,Albuquerque,New Mexico,1,6,0,45.58,21,18,788.78,Matt
10820,Hilary,Massei,1,6/14/1998,87121,Albuquerque,New Mexico,1,6,0,45.58,21,10,886.84,Matt
10820,Hilary,Massei,1,6/14/1998,87121,Albuquerque,New Mexico,1,6,0,45.58,21,5,424.19,Andrew
10820,Hilary,Massei,1,6/14/1998,87121,Albuquerque,New Mexico,1,6,0,45.58,21,9,149.22,Jason
10821,Skell,Blaycock,1,12/7/1966,44118,Cleveland,Ohio,1,1,1,41.48,52,12,190.72,Jason
10821,Skell,Blaycock,1,12/7/1966,44118,Cleveland,Ohio,1,1,1,41.48,52,5,846.62,Matt
10821,Skell,Blaycock,1,12/7/1966,44118,Cleveland,Ohio,1,1,1,41.48,52,14,310.86,Andrew
10821,Skell,Blaycock,1,12/7/1966,44118,Cleveland,Ohio,1,1,1,41.48,52,6,268.15,Andrew
10822,Von,Steels,1,9/12/2000,10292,New York City,New York,1,0,1,55.79,18,0,829.22,Matt
10822,Von,Steels,1,9/12/2000,10292,New York City,New York,1,0,1,55.79,18,5,272.26,Andrew
10823,Lottie,Burn,0,3/8/1980,18105,Allentown,Pennsylvania,0,0,1,60.39,39,6,767.85,Tiffany
10823,Lottie,Burn,0,3/8/1980,18105,Allentown,Pennsylvania,0,0,1,60.39,39,0,72.39,Jessica
10823,Lottie,Burn,0,3/8/1980,18105,Allentown,Pennsylvania,0,0,1,60.39,39,16,73.56,Jessica
10823,Lottie,Burn,0,3/8/1980,18105,Allentown,Pennsylvania,0,0,1,60.39,39,11,353.54,Erica
10823,Lottie,Burn,0,3/8/1980,18105,Allentown,Pennsylvania,0,0,1,60.39,39,2,635.38,Gina
10823,Lottie,Burn,0,3/8/1980,18105,Allentown,Pennsylvania,0,0,1,60.39,39,17,246.94,Jessica
10824,Padriac,Domingues,1,3/21/2000,98516,Olympia,Washington,0,3,1,24.32,19,3,844.88,Matt
10824,Padriac,Domingues,1,3/21/2000,98516,Olympia,Washington,0,3,1,24.32,19,13,853.39,Matt
10824,Padriac,Domingues,1,3/21/2000,98516,Olympia,Washington,0,3,1,24.32,19,6,591.5,David
10824,Padriac,Domingues,1,3/21/2000,98516,Olympia,Washington,0,3,1,24.32,19,10,710.75,Matt
10825,Mureil,Cranstoun,0,12/15/1964,33330,Fort Lauderdale,Florida,1,5,1,56.08,54,15,770.95,Tiffany
10825,Mureil,Cranstoun,0,12/15/1964,33330,Fort Lauderdale,Florida,1,5,1,56.08,54,9,61.82,Jessica
10825,Mureil,Cranstoun,0,12/15/1964,33330,Fort Lauderdale,Florida,1,5,1,56.08,54,0,836.93,Tiffany
10825,Mureil,Cranstoun,0,12/15/1964,33330,Fort Lauderdale,Florida,1,5,1,56.08,54,4,187.65,Jessica
10825,Mureil,Cranstoun,0,12/15/1964,33330,Fort Lauderdale,Florida,1,5,1,56.08,54,14,289.47,Erica
10826,Clara,Hadkins,0,8/4/1967,85748,Tucson,Arizona,0,6,1,36.33,52,13,539.48,Gina
10826,Clara,Hadkins,0,8/4/1967,85748,Tucson,Arizona,0,6,1,36.33,52,18,520.45,Gina
10826,Clara,Hadkins,0,8/4/1967,85748,Tucson,Arizona,0,6,1,36.33,52,11,500.61,Gina
10826,Clara,Hadkins,0,8/4/1967,85748,Tucson,Arizona,0,6,1,36.33,52,14,764.62,Tiffany
10826,Clara,Hadkins,0,8/4/1967,85748,Tucson,Arizona,0,6,1,36.33,52,7,826.27,Tiffany
10826,Clara,Hadkins,0,8/4/1967,85748,Tucson,Arizona,0,6,1,36.33,52,1,131.46,Jessica
10827,Alvan,Pencot,1,8/3/1980,20051,Washington,District of Columbia,1,5,1,53.62,39,4,190.14,Jason
10827,Alvan,Pencot,1,8/3/1980,20051,Washington,District of Columbia,1,5,1,53.62,39,17,236.66,Jason
10827,Alvan,Pencot,1,8/3/1980,20051,Washington,District of Columbia,1,5,1,53.62,39,6,823.53,Matt
10827,Alvan,Pencot,1,8/3/1980,20051,Washington,District of Columbia,1,5,1,53.62,39,8,428.35,Andrew
10827,Alvan,Pencot,1,8/3/1980,20051,Washington,District of Columbia,1,5,1,53.62,39,13,459,Andrew
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,1,291.83,Erica
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,18,536.81,Gina
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,5,800.24,Tiffany
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,4,775.07,Tiffany
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,7,810.55,Tiffany
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,2,286.17,Erica
10828,Ange,Duchart,0,9/16/1974,23464,Virginia Beach,Virginia,1,5,1,28.95,44,0,852.03,Tiffany
10829,Cesare,Cowling,1,6/30/1954,22234,Arlington,Virginia,0,5,1,32.06,65,10,408.31,Andrew
10829,Cesare,Cowling,1,6/30/1954,22234,Arlington,Virginia,0,5,1,32.06,65,4,220.93,Jason
10829,Cesare,Cowling,1,6/30/1954,22234,Arlington,Virginia,0,5,1,32.06,65,11,622.83,David
10829,Cesare,Cowling,1,6/30/1954,22234,Arlington,Virginia,0,5,1,32.06,65,9,105.9,Jason
10830,Luca,Addenbrooke,1,4/27/1962,24515,Lynchburg,Virginia,0,5,1,18.26,57,11,696.86,Matt
10830,Luca,Addenbrooke,1,4/27/1962,24515,Lynchburg,Virginia,0,5,1,18.26,57,5,83.39,Jason
10830,Luca,Addenbrooke,1,4/27/1962,24515,Lynchburg,Virginia,0,5,1,18.26,57,12,316.3,Andrew
10830,Luca,Addenbrooke,1,4/27/1962,24515,Lynchburg,Virginia,0,5,1,18.26,57,16,565.26,David
10830,Luca,Addenbrooke,1,4/27/1962,24515,Lynchburg,Virginia,0,5,1,18.26,57,15,773.29,Matt
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,7,193.76,Jessica
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,17,882.33,Tiffany
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,1,92.68,Jessica
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,2,856.27,Tiffany
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,6,412.99,Erica
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,0,449.51,Erica
10831,Damaris,Le Strange,0,9/17/1982,19120,Philadelphia,Pennsylvania,1,0,1,26.31,36,4,553.52,Gina
10832,Hedda,Kraut,0,10/18/1956,94147,San Francisco,California,1,3,1,46.51,62,14,137.32,Jessica
10832,Hedda,Kraut,0,10/18/1956,94147,San Francisco,California,1,3,1,46.51,62,16,689.62,Gina
10832,Hedda,Kraut,0,10/18/1956,94147,San Francisco,California,1,3,1,46.51,62,1,470.56,Erica
10832,Hedda,Kraut,0,10/18/1956,94147,San Francisco,California,1,3,1,46.51,62,12,458.26,Erica
10833,Menard,Alderton,1,3/21/2005,84199,Salt Lake City,Utah,1,4,0,55.38,14,2,67.43,Jason
10833,Menard,Alderton,1,3/21/2005,84199,Salt Lake City,Utah,1,4,0,55.38,14,3,776.98,Matt
10833,Menard,Alderton,1,3/21/2005,84199,Salt Lake City,Utah,1,4,0,55.38,14,4,854.29,Matt
10833,Menard,Alderton,1,3/21/2005,84199,Salt Lake City,Utah,1,4,0,55.38,14,17,781.29,Matt
10834,Sally,Wolfarth,0,6/20/2004,20425,Washington,District of Columbia,1,5,1,7.93,15,15,76.83,Jessica
10834,Sally,Wolfarth,0,6/20/2004,20425,Washington,District of Columbia,1,5,1,7.93,15,18,233.05,Jessica
10834,Sally,Wolfarth,0,6/20/2004,20425,Washington,District of Columbia,1,5,1,7.93,15,17,758.69,Tiffany
10835,Sanford,Sugge,1,2/26/1982,30368,Atlanta,Georgia,1,5,0,51.28,37,12,504.34,David
10835,Sanford,Sugge,1,2/26/1982,30368,Atlanta,Georgia,1,5,0,51.28,37,0,143.62,Jason
10835,Sanford,Sugge,1,2/26/1982,30368,Atlanta,Georgia,1,5,0,51.28,37,14,689.29,David
10835,Sanford,Sugge,1,2/26/1982,30368,Atlanta,Georgia,1,5,0,51.28,37,9,875.5,Matt
10835,Sanford,Sugge,1,2/26/1982,30368,Atlanta,Georgia,1,5,0,51.28,37,11,357.51,Andrew
10835,Sanford,Sugge,1,2/26/1982,30368,Atlanta,Georgia,1,5,0,51.28,37,13,323.82,Andrew
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,16,198.67,Jessica
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,3,501.55,Gina
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,14,379.94,Erica
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,5,601.64,Gina
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,0,540.87,Gina
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,17,605.54,Gina
10836,Lorine,Dable,0,11/10/1979,34479,Ocala,Florida,1,5,0,10.86,39,10,445.41,Erica
10837,Hunt,Siddell,1,9/20/1972,31410,Savannah,Georgia,0,5,0,16.99,46,10,336.95,Andrew
10837,Hunt,Siddell,1,9/20/1972,31410,Savannah,Georgia,0,5,0,16.99,46,1,299.52,Andrew
10837,Hunt,Siddell,1,9/20/1972,31410,Savannah,Georgia,0,5,0,16.99,46,16,689.5,David
10837,Hunt,Siddell,1,9/20/1972,31410,Savannah,Georgia,0,5,0,16.99,46,11,355.87,Andrew
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,18,754.95,Tiffany
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,16,516.64,Gina
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,9,478.96,Gina
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,5,763.87,Tiffany
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,8,741.23,Tiffany
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,4,676.26,Gina
10838,Barbara,Bamling,0,1/7/2000,20062,Washington,District of Columbia,0,5,1,23.51,19,17,848.15,Tiffany
10839,Alla,Gammett,0,8/25/1954,23220,Richmond,Virginia,1,5,0,26.88,64,16,331.76,Erica
10839,Alla,Gammett,0,8/25/1954,23220,Richmond,Virginia,1,5,0,26.88,64,17,424.17,Erica
10839,Alla,Gammett,0,8/25/1954,23220,Richmond,Virginia,1,5,0,26.88,64,3,137.25,Jessica
10839,Alla,Gammett,0,8/25/1954,23220,Richmond,Virginia,1,5,0,26.88,64,2,439.02,Erica
10840,Gordon,Marquez,1,5/4/1976,90847,Long Beach,California,1,3,0,19.85,43,15,100.24,Jason
10840,Gordon,Marquez,1,5/4/1976,90847,Long Beach,California,1,3,0,19.85,43,2,129.29,Jason
10840,Gordon,Marquez,1,5/4/1976,90847,Long Beach,California,1,3,0,19.85,43,0,482.8,David
10841,Candi,McGirl,0,10/8/1996,11388,Flushing,New York,1,0,1,2.03,22,18,126.19,Jessica
10841,Candi,McGirl,0,10/8/1996,11388,Flushing,New York,1,0,1,2.03,22,11,387.28,Erica
10841,Candi,McGirl,0,10/8/1996,11388,Flushing,New York,1,0,1,2.03,22,10,354.98,Erica
10842,Ambrosio,Ferenczy,1,9/30/1985,45254,Cincinnati,Ohio,0,1,0,41.71,33,9,468.95,Andrew
10842,Ambrosio,Ferenczy,1,9/30/1985,45254,Cincinnati,Ohio,0,1,0,41.71,33,14,617.51,David
10842,Ambrosio,Ferenczy,1,9/30/1985,45254,Cincinnati,Ohio,0,1,0,41.71,33,4,493.1,David
10842,Ambrosio,Ferenczy,1,9/30/1985,45254,Cincinnati,Ohio,0,1,0,41.71,33,10,122.16,Jason
10842,Ambrosio,Ferenczy,1,9/30/1985,45254,Cincinnati,Ohio,0,1,0,41.71,33,18,536.99,David
10843,Dore,Conybear,1,10/2/1955,70836,Baton Rouge,Louisiana,0,5,0,11.17,63,2,314.25,Andrew
10843,Dore,Conybear,1,10/2/1955,70836,Baton Rouge,Louisiana,0,5,0,11.17,63,17,547.99,David
10843,Dore,Conybear,1,10/2/1955,70836,Baton Rouge,Louisiana,0,5,0,11.17,63,16,842.93,Matt
10844,Eldin,Aherne,1,4/2/1990,12227,Albany,New York,1,0,1,52.65,29,18,716.78,Matt
10845,Dulcine,Barrell,0,8/23/1970,14683,Rochester,New York,0,0,0,3.79,48,3,420.17,Erica
10845,Dulcine,Barrell,0,8/23/1970,14683,Rochester,New York,0,0,0,3.79,48,12,247.98,Jessica
10845,Dulcine,Barrell,0,8/23/1970,14683,Rochester,New York,0,0,0,3.79,48,13,438.69,Erica
10845,Dulcine,Barrell,0,8/23/1970,14683,Rochester,New York,0,0,0,3.79,48,0,343.27,Erica
10845,Dulcine,Barrell,0,8/23/1970,14683,Rochester,New York,0,0,0,3.79,48,11,844.61,Tiffany
10846,Kristofer,Brumfield,1,2/23/1998,40205,Louisville,Kentucky,0,5,0,11.35,21,11,316.16,Andrew
10846,Kristofer,Brumfield,1,2/23/1998,40205,Louisville,Kentucky,0,5,0,11.35,21,14,877.07,Matt
10846,Kristofer,Brumfield,1,2/23/1998,40205,Louisville,Kentucky,0,5,0,11.35,21,9,425.34,Andrew
10846,Kristofer,Brumfield,1,2/23/1998,40205,Louisville,Kentucky,0,5,0,11.35,21,18,508.43,David
10846,Kristofer,Brumfield,1,2/23/1998,40205,Louisville,Kentucky,0,5,0,11.35,21,5,191.3,Jason
10846,Kristofer,Brumfield,1,2/23/1998,40205,Louisville,Kentucky,0,5,0,11.35,21,12,191.83,Jason
10847,Gaelan,Aguirrezabal,1,4/28/1998,10120,New York City,New York,1,0,1,53.67,21,11,115.91,Jason
10847,Gaelan,Aguirrezabal,1,4/28/1998,10120,New York City,New York,1,0,1,53.67,21,8,741.21,Matt
10847,Gaelan,Aguirrezabal,1,4/28/1998,10120,New York City,New York,1,0,1,53.67,21,13,756.62,Matt
10847,Gaelan,Aguirrezabal,1,4/28/1998,10120,New York City,New York,1,0,1,53.67,21,7,835.83,Matt
10847,Gaelan,Aguirrezabal,1,4/28/1998,10120,New York City,New York,1,0,1,53.67,21,9,789.04,Matt
10848,Logan,Sothcott,1,5/29/1955,30316,Atlanta,Georgia,1,5,0,21.07,64,15,486.93,David
10848,Logan,Sothcott,1,5/29/1955,30316,Atlanta,Georgia,1,5,0,21.07,64,2,406.9,Andrew
10848,Logan,Sothcott,1,5/29/1955,30316,Atlanta,Georgia,1,5,0,21.07,64,10,470.75,Andrew
10849,Friederike,Rego,0,2/19/1982,55590,Monticello,Minnesota,1,1,1,7.37,37,18,261.56,Jessica
10850,Dusty,O'Fearguise,0,12/6/1958,44177,Cleveland,Ohio,0,1,1,19.67,60,2,89.8,Jessica
10850,Dusty,O'Fearguise,0,12/6/1958,44177,Cleveland,Ohio,0,1,1,19.67,60,12,358.11,Erica
10851,Noll,Snazle,1,10/28/1959,2114,Boston,Massachusetts,1,2,0,58.16,59,4,586.42,David
10852,Missy,Cormack,0,7/15/1955,22096,Reston,Virginia,0,5,0,12.66,64,3,383.52,Erica
10852,Missy,Cormack,0,7/15/1955,22096,Reston,Virginia,0,5,0,12.66,64,15,222.5,Jessica
10853,Winnie,Spatarul,0,12/7/1978,70805,Baton Rouge,Louisiana,1,5,1,59.9,40,6,255.76,Jessica
10853,Winnie,Spatarul,0,12/7/1978,70805,Baton Rouge,Louisiana,1,5,1,59.9,40,8,450.48,Erica
10853,Winnie,Spatarul,0,12/7/1978,70805,Baton Rouge,Louisiana,1,5,1,59.9,40,0,628.35,Gina
10853,Winnie,Spatarul,0,12/7/1978,70805,Baton Rouge,Louisiana,1,5,1,59.9,40,16,686.03,Gina
10853,Winnie,Spatarul,0,12/7/1978,70805,Baton Rouge,Louisiana,1,5,1,59.9,40,13,524.58,Gina
10853,Winnie,Spatarul,0,12/7/1978,70805,Baton Rouge,Louisiana,1,5,1,59.9,40,14,173.84,Jessica
10854,Bidget,Cran,0,12/29/1962,92725,Santa Ana,California,0,3,0,26.17,56,6,262.68,Erica
10854,Bidget,Cran,0,12/29/1962,92725,Santa Ana,California,0,3,0,26.17,56,10,603.44,Gina
10854,Bidget,Cran,0,12/29/1962,92725,Santa Ana,California,0,3,0,26.17,56,13,804.55,Tiffany
10854,Bidget,Cran,0,12/29/1962,92725,Santa Ana,California,0,3,0,26.17,56,4,818.55,Tiffany
10854,Bidget,Cran,0,12/29/1962,92725,Santa Ana,California,0,3,0,26.17,56,11,427.62,Erica
10854,Bidget,Cran,0,12/29/1962,92725,Santa Ana,California,0,3,0,26.17,56,8,388.68,Erica
10855,Raffaello,Bloxland,1,8/7/1994,29424,Charleston,South Carolina,1,5,1,23.22,24,2,685.89,David
10855,Raffaello,Bloxland,1,8/7/1994,29424,Charleston,South Carolina,1,5,1,23.22,24,4,621.97,David
10855,Raffaello,Bloxland,1,8/7/1994,29424,Charleston,South Carolina,1,5,1,23.22,24,11,122.53,Jason
10855,Raffaello,Bloxland,1,8/7/1994,29424,Charleston,South Carolina,1,5,1,23.22,24,1,796.3,Matt
10855,Raffaello,Bloxland,1,8/7/1994,29424,Charleston,South Carolina,1,5,1,23.22,24,8,601.23,David
10855,Raffaello,Bloxland,1,8/7/1994,29424,Charleston,South Carolina,1,5,1,23.22,24,15,253.47,Jason
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,8,689.61,Gina
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,9,50.65,Jessica
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,2,680.11,Gina
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,17,614.1,Gina
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,13,214.51,Jessica
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,15,432.96,Erica
10856,Lise,Bolderoe,0,12/17/1958,33064,Pompano Beach,Florida,1,5,0,9.61,60,10,698.55,Tiffany
10857,Shepard,Mapledorum,1,8/10/2004,77250,Houston,Texas,1,6,1,58.78,14,7,355.31,Andrew
10857,Shepard,Mapledorum,1,8/10/2004,77250,Houston,Texas,1,6,1,58.78,14,17,164.96,Jason
10857,Shepard,Mapledorum,1,8/10/2004,77250,Houston,Texas,1,6,1,58.78,14,8,657.12,David
10858,Cher,Yockley,0,12/4/1979,37919,Knoxville,Tennessee,1,5,1,56.21,39,17,202.89,Jessica
10858,Cher,Yockley,0,12/4/1979,37919,Knoxville,Tennessee,1,5,1,56.21,39,9,590.12,Gina
10858,Cher,Yockley,0,12/4/1979,37919,Knoxville,Tennessee,1,5,1,56.21,39,2,813.26,Tiffany
10858,Cher,Yockley,0,12/4/1979,37919,Knoxville,Tennessee,1,5,1,56.21,39,16,271.08,Erica
10859,Brion,Ligertwood,1,7/21/1960,88574,El Paso,Texas,1,6,0,24.61,59,1,139.93,Jason
10859,Brion,Ligertwood,1,7/21/1960,88574,El Paso,Texas,1,6,0,24.61,59,11,678.6,David
10859,Brion,Ligertwood,1,7/21/1960,88574,El Paso,Texas,1,6,0,24.61,59,6,114.35,Jason
10859,Brion,Ligertwood,1,7/21/1960,88574,El Paso,Texas,1,6,0,24.61,59,13,179.9,Jason
10859,Brion,Ligertwood,1,7/21/1960,88574,El Paso,Texas,1,6,0,24.61,59,18,84.38,Jason
10860,Judah,Huggill,1,9/14/2002,66611,Topeka,Kansas,0,1,1,8.13,16,14,321.79,Andrew
10860,Judah,Huggill,1,9/14/2002,66611,Topeka,Kansas,0,1,1,8.13,16,9,474.89,Andrew
10860,Judah,Huggill,1,9/14/2002,66611,Topeka,Kansas,0,1,1,8.13,16,6,437.87,Andrew
10860,Judah,Huggill,1,9/14/2002,66611,Topeka,Kansas,0,1,1,8.13,16,12,305.85,Andrew
10860,Judah,Huggill,1,9/14/2002,66611,Topeka,Kansas,0,1,1,8.13,16,18,678.48,David
10861,Analise,Flye,0,3/4/1971,10034,New York City,New York,1,0,0,9.63,48,3,351.85,Erica
10861,Analise,Flye,0,3/4/1971,10034,New York City,New York,1,0,0,9.63,48,16,200.93,Jessica
10861,Analise,Flye,0,3/4/1971,10034,New York City,New York,1,0,0,9.63,48,4,787.19,Tiffany
10861,Analise,Flye,0,3/4/1971,10034,New York City,New York,1,0,0,9.63,48,15,183.48,Jessica
10861,Analise,Flye,0,3/4/1971,10034,New York City,New York,1,0,0,9.63,48,9,434.54,Erica
10862,Tanner,Upfold,1,2/14/2006,79934,El Paso,Texas,0,6,1,54.61,13,1,186.73,Jason
10862,Tanner,Upfold,1,2/14/2006,79934,El Paso,Texas,0,6,1,54.61,13,0,303.42,Andrew
10862,Tanner,Upfold,1,2/14/2006,79934,El Paso,Texas,0,6,1,54.61,13,18,389.26,Andrew
10862,Tanner,Upfold,1,2/14/2006,79934,El Paso,Texas,0,6,1,54.61,13,5,179.54,Jason
10862,Tanner,Upfold,1,2/14/2006,79934,El Paso,Texas,0,6,1,54.61,13,8,552.23,David
10863,Bernhard,Snepp,1,7/17/1954,48267,Detroit,Michigan,1,1,0,20.44,65,15,262.79,Jason
10863,Bernhard,Snepp,1,7/17/1954,48267,Detroit,Michigan,1,1,0,20.44,65,6,833.89,Matt
10863,Bernhard,Snepp,1,7/17/1954,48267,Detroit,Michigan,1,1,0,20.44,65,17,683.82,David
10864,Ulric,Goburn,1,7/8/1967,22096,Reston,Virginia,1,5,0,14,52,2,250.36,Jason
10864,Ulric,Goburn,1,7/8/1967,22096,Reston,Virginia,1,5,0,14,52,3,232.73,Jason
10864,Ulric,Goburn,1,7/8/1967,22096,Reston,Virginia,1,5,0,14,52,6,231.76,Jason
10864,Ulric,Goburn,1,7/8/1967,22096,Reston,Virginia,1,5,0,14,52,14,123.22,Jason
10864,Ulric,Goburn,1,7/8/1967,22096,Reston,Virginia,1,5,0,14,52,4,346.67,Andrew
10865,Joelie,Malthus,0,9/3/1982,91505,Burbank,California,1,3,0,49.94,36,15,393.57,Erica
10865,Joelie,Malthus,0,9/3/1982,91505,Burbank,California,1,3,0,49.94,36,12,630.15,Gina
10865,Joelie,Malthus,0,9/3/1982,91505,Burbank,California,1,3,0,49.94,36,3,283.78,Erica
10866,Frank,Allderidge,1,10/11/1985,20215,Washington,District of Columbia,1,5,0,21.91,33,6,634.17,David
10866,Frank,Allderidge,1,10/11/1985,20215,Washington,District of Columbia,1,5,0,21.91,33,8,520.59,David
10866,Frank,Allderidge,1,10/11/1985,20215,Washington,District of Columbia,1,5,0,21.91,33,5,234.8,Jason
10866,Frank,Allderidge,1,10/11/1985,20215,Washington,District of Columbia,1,5,0,21.91,33,17,593.81,David
10867,Jennee,Bohling,0,2/1/1994,33023,Hollywood,Florida,1,5,1,60.46,25,9,413.5,Erica
10867,Jennee,Bohling,0,2/1/1994,33023,Hollywood,Florida,1,5,1,60.46,25,3,239.24,Jessica
10867,Jennee,Bohling,0,2/1/1994,33023,Hollywood,Florida,1,5,1,60.46,25,8,645.61,Gina
10867,Jennee,Bohling,0,2/1/1994,33023,Hollywood,Florida,1,5,1,60.46,25,12,729.01,Tiffany
10867,Jennee,Bohling,0,2/1/1994,33023,Hollywood,Florida,1,5,1,60.46,25,0,74.07,Jessica
10867,Jennee,Bohling,0,2/1/1994,33023,Hollywood,Florida,1,5,1,60.46,25,4,271.84,Erica
